"","Months","Customers","Churned Customers","New Customers","Net Customers","MRR","Churned MRR","New MRR","Net MRR","Total MRR","New ARPA","Total ARPA"
"January",1,60,8.90649460884602,0.0122019782247765,-8.89429263062125,30,4.45324730442301,0.00610098911238824,-4.44714631531062,1800,45,45
"February",2,51.1057073693788,6.60856681721729,5.77633150570064,-0.832235311516651,25.5528536846894,3.30428340860864,2.88816575285032,-0.416117655758325,1305.89666286229,38.3292805270341,46.1609531323089
"March",3,50.2734720578621,6.96740392436959,4.33638458321463,-2.63101934115496,25.1367360289311,3.48370196218479,2.16819229160731,-1.31550967057748,1263.71099637632,37.7051040433966,46.3009326466052
"April",4,47.6424527167071,1.07334729024872,0.22198565843584,-0.851361631812878,23.8212263583536,0.536673645124359,0.11099282921792,-0.425680815906439,1134.90165043184,35.7318395375304,46.8846030246563
"May",5,46.7910910848943,5.42962525156065,0.774417021576842,-4.65520822998381,23.3955455424471,2.71481262578032,0.387208510788421,-2.3276041149919,1094.70310245744,35.0933183136707,47.099144877816
"June",6,42.1358828549105,5.97217744555512,6.04453768775462,0.0723602421995055,21.0679414274552,2.98608872277756,3.02226884387731,0.0361801210997528,887.716311981369,31.6019121411828,48.8112923514067
"July",7,42.20824309711,-0.462729864707533,7.27040313405135,7.73313299875888,21.104121548555,-0.231364932353767,3.63520156702568,3.86656649937944,890.767892672366,31.6561823228325,48.7818822687892
"August",8,49.9413760958689,1.41222631019766,5.8721507757987,4.45992446560104,24.9706880479344,0.706113155098832,2.93607538789935,2.22996223280052,1247.07052317451,37.4560320719016,47.0281399263991
"September",9,54.4013005614699,14.9696824883815,6.47044796207449,-8.49923452630703,27.2006502807349,7.48484124419076,3.23522398103725,-4.24961726315352,1479.75075138969,40.8009754211024,46.5176248644088
"October",10,45.9020660351629,2.63004462054078,1.65622794388958,-0.973816676651198,22.9510330175814,1.31502231027039,0.828113971944791,-0.486908338325599,1053.49983314823,34.4265495263721,48.7564104758124
"November",11,44.9282493585117,1.09263391560467,7.5594358607852,6.46680194518053,22.4641246792558,0.546316957802333,3.7797179303926,3.23340097259027,1009.2737952103,33.6961870188837,49.0828397706514
"December",12,51.3950513036922,4.58233203864003,8.04999993442575,3.46766789578572,25.6975256518461,2.29116601932002,4.02499996721287,1.73383394789286,1320.72564925458,38.5462884777691,47.7570741829554
